evidence_id,type,domain,name,claim,path,line,detail
OOL-E0525,entity,业务模块,QualityGeneratorConfigImpl,JPA 实体/表映射类,src/main/java/org/olat/modules/quality/generator/model/QualityGeneratorConfigImpl.java,,o_qual_generator_config
OOL-E0526,entity,业务模块,QualityGeneratorImpl,JPA 实体/表映射类,src/main/java/org/olat/modules/quality/generator/model/QualityGeneratorImpl.java,,o_qual_generator
OOL-E0527,entity,业务模块,QualityGeneratorOverrideImpl,JPA 实体/表映射类,src/main/java/org/olat/modules/quality/generator/model/QualityGeneratorOverrideImpl.java,,o_qual_generator_override
OOL-E0528,entity,业务模块,AnalysisPresentationImpl,JPA 实体/表映射类,src/main/java/org/olat/modules/quality/analysis/model/AnalysisPresentationImpl.java,,o_qual_analysis_presentation
OOL-E0529,entity,业务模块,EvaluationFormSessionImpl,JPA 实体/表映射类,src/main/java/org/olat/modules/forms/model/jpa/EvaluationFormSessionImpl.java,,o_eva_form_session
OOL-E0530,entity,业务模块,EvaluationFormResponseImpl,JPA 实体/表映射类,src/main/java/org/olat/modules/forms/model/jpa/EvaluationFormResponseImpl.java,,o_eva_form_response
OOL-E0531,entity,业务模块,EvaluationFormSurveyImpl,JPA 实体/表映射类,src/main/java/org/olat/modules/forms/model/jpa/EvaluationFormSurveyImpl.java,,o_eva_form_survey
OOL-E0532,entity,业务模块,EvaluationFormParticipationImpl,JPA 实体/表映射类,src/main/java/org/olat/modules/forms/model/jpa/EvaluationFormParticipationImpl.java,,o_eva_form_participation
OOL-E0533,entity,业务模块,GradingTimeRecordImpl,JPA 实体/表映射类,src/main/java/org/olat/modules/grading/model/GradingTimeRecordImpl.java,,o_grad_time_record
OOL-E0534,entity,业务模块,RepositoryEntryGradingConfigurationImpl,JPA 实体/表映射类,src/main/java/org/olat/modules/grading/model/RepositoryEntryGradingConfigurationImpl.java,,o_grad_configuration
OOL-E0535,entity,业务模块,GraderToIdentityImpl,JPA 实体/表映射类,src/main/java/org/olat/modules/grading/model/GraderToIdentityImpl.java,,o_grad_to_identity
OOL-E0536,entity,业务模块,GradingAssignmentImpl,JPA 实体/表映射类,src/main/java/org/olat/modules/grading/model/GradingAssignmentImpl.java,,o_grad_assignment
OOL-E0537,entity,业务模块,GradingTimeRecordAppender,JPA 实体/表映射类,src/main/java/org/olat/modules/grading/model/GradingTimeRecordAppender.java,,o_grad_time_record
OOL-E0538,entity,业务模块,BadgeTemplateImpl,JPA 实体/表映射类,src/main/java/org/olat/modules/openbadges/model/BadgeTemplateImpl.java,,o_badge_template
OOL-E0539,entity,业务模块,BadgeAssertionImpl,JPA 实体/表映射类,src/main/java/org/olat/modules/openbadges/model/BadgeAssertionImpl.java,,o_badge_assertion
OOL-E0540,entity,业务模块,BadgeEntryConfigurationImpl,JPA 实体/表映射类,src/main/java/org/olat/modules/openbadges/model/BadgeEntryConfigurationImpl.java,,o_badge_entry_config
OOL-E0541,entity,业务模块,BadgeOrganizationImpl,JPA 实体/表映射类,src/main/java/org/olat/modules/openbadges/model/BadgeOrganizationImpl.java,,o_badge_organization
OOL-E0542,entity,业务模块,BadgeClassImpl,JPA 实体/表映射类,src/main/java/org/olat/modules/openbadges/model/BadgeClassImpl.java,,o_badge_class
OOL-E0543,entity,业务模块,BadgeCategoryImpl,JPA 实体/表映射类,src/main/java/org/olat/modules/openbadges/model/BadgeCategoryImpl.java,,o_badge_category
OOL-E0544,entity,业务模块,GoToRegistrantImpl,JPA 实体/表映射类,src/main/java/org/olat/modules/gotomeeting/model/GoToRegistrantImpl.java,,o_goto_registrant
OOL-E0545,entity,业务模块,GoToOrganizerImpl,JPA 实体/表映射类,src/main/java/org/olat/modules/gotomeeting/model/GoToOrganizerImpl.java,,o_goto_organizer
OOL-E0546,entity,业务模块,GoToMeetingImpl,JPA 实体/表映射类,src/main/java/org/olat/modules/gotomeeting/model/GoToMeetingImpl.java,,o_goto_meeting
OOL-E0547,entity,业务模块,VideoMetaImpl,JPA 实体/表映射类,src/main/java/org/olat/modules/video/model/VideoMetaImpl.java,,o_vid_metadata
OOL-E0548,entity,业务模块,VideoToOrganisationImpl,JPA 实体/表映射类,src/main/java/org/olat/modules/video/model/VideoToOrganisationImpl.java,,o_vid_to_organisation
OOL-E0549,entity,业务模块,VideoTaskSegmentSelectionImpl,JPA 实体/表映射类,src/main/java/org/olat/modules/video/model/VideoTaskSegmentSelectionImpl.java,,o_vid_task_selection
OOL-E0550,entity,业务模块,VideoTaskSessionImpl,JPA 实体/表映射类,src/main/java/org/olat/modules/video/model/VideoTaskSessionImpl.java,,o_vid_task_session
OOL-E0551,entity,业务模块,VideoTranscodingImpl,JPA 实体/表映射类,src/main/java/org/olat/modules/video/model/VideoTranscodingImpl.java,,o_vid_transcoding
OOL-E0552,entity,业务模块,OpenMeetingsRoomReference,JPA 实体/表映射类,src/main/java/org/olat/modules/openmeetings/model/OpenMeetingsRoomReference.java,,o_om_room_reference
OOL-E0553,entity,业务模块,AbsenceNoticeToLectureBlockImpl,JPA 实体/表映射类,src/main/java/org/olat/modules/lecture/model/AbsenceNoticeToLectureBlockImpl.java,,o_lecture_notice_to_block
OOL-E0554,entity,业务模块,LectureBlockReminderImpl,JPA 实体/表映射类,src/main/java/org/olat/modules/lecture/model/LectureBlockReminderImpl.java,,o_lecture_reminder
OOL-E0555,entity,业务模块,AbsenceNoticeImpl,JPA 实体/表映射类,src/main/java/org/olat/modules/lecture/model/AbsenceNoticeImpl.java,,o_lecture_absence_notice
OOL-E0556,entity,业务模块,LectureBlockRollCallImpl,JPA 实体/表映射类,src/main/java/org/olat/modules/lecture/model/LectureBlockRollCallImpl.java,,o_lecture_block_roll_call
OOL-E0557,entity,业务模块,RepositoryEntryLectureConfigurationImpl,JPA 实体/表映射类,src/main/java/org/olat/modules/lecture/model/RepositoryEntryLectureConfigurationImpl.java,,o_lecture_entry_config
OOL-E0558,entity,业务模块,AbsenceNoticeToRepositoryEntryImpl,JPA 实体/表映射类,src/main/java/org/olat/modules/lecture/model/AbsenceNoticeToRepositoryEntryImpl.java,,o_lecture_notice_to_entry
OOL-E0559,entity,业务模块,LectureParticipantSummaryImpl,JPA 实体/表映射类,src/main/java/org/olat/modules/lecture/model/LectureParticipantSummaryImpl.java,,o_lecture_participant_summary
OOL-E0560,entity,业务模块,LectureBlockToGroupImpl,JPA 实体/表映射类,src/main/java/org/olat/modules/lecture/model/LectureBlockToGroupImpl.java,,o_lecture_block_to_group
OOL-E0561,entity,业务模块,LectureBlockImpl,JPA 实体/表映射类,src/main/java/org/olat/modules/lecture/model/LectureBlockImpl.java,,o_lecture_block
OOL-E0562,entity,业务模块,LectureBlockToTaxonomyLevelImpl,JPA 实体/表映射类,src/main/java/org/olat/modules/lecture/model/LectureBlockToTaxonomyLevelImpl.java,,o_lecture_block_to_tax_level
OOL-E0563,entity,业务模块,ReasonImpl,JPA 实体/表映射类,src/main/java/org/olat/modules/lecture/model/ReasonImpl.java,,o_lecture_reason
OOL-E0564,entity,业务模块,AbsenceCategoryImpl,JPA 实体/表映射类,src/main/java/org/olat/modules/lecture/model/AbsenceCategoryImpl.java,,o_lecture_absence_category
OOL-E0565,entity,业务模块,LectureBlockAuditLogImpl,JPA 实体/表映射类,src/main/java/org/olat/modules/lecture/model/LectureBlockAuditLogImpl.java,,o_lecture_block_audit_log
OOL-E0566,entity,业务模块,LectureParticipantCalendarSummary,JPA 实体/表映射类,src/main/java/org/olat/modules/lecture/model/LectureParticipantCalendarSummary.java,,o_lecture_participant_summary
OOL-E0567,entity,资源标识,ReferenceImpl,JPA 实体/表映射类,src/main/java/org/olat/resource/references/ReferenceImpl.java,,o_references
OOL-E0568,entity,资源标识,ReferenceHistoryImpl,JPA 实体/表映射类,src/main/java/org/olat/resource/references/ReferenceHistoryImpl.java,,o_references_history
OOL-E0569,entity,资源标识,ResourceReservationImpl,JPA 实体/表映射类,src/main/java/org/olat/resource/accesscontrol/model/ResourceReservationImpl.java,,o_ac_reservation
OOL-E0570,entity,资源标识,OrderPartImpl,JPA 实体/表映射类,src/main/java/org/olat/resource/accesscontrol/model/OrderPartImpl.java,,o_ac_order_part
OOL-E0571,entity,资源标识,OrderImpl,JPA 实体/表映射类,src/main/java/org/olat/resource/accesscontrol/model/OrderImpl.java,,o_ac_order
OOL-E0572,entity,资源标识,OrderLineImpl,JPA 实体/表映射类,src/main/java/org/olat/resource/accesscontrol/model/OrderLineImpl.java,,o_ac_order_line
OOL-E0573,entity,资源标识,OfferAccessImpl,JPA 实体/表映射类,src/main/java/org/olat/resource/accesscontrol/model/OfferAccessImpl.java,,o_ac_offer_access
OOL-E0574,entity,资源标识,AccessTransactionImpl,JPA 实体/表映射类,src/main/java/org/olat/resource/accesscontrol/model/AccessTransactionImpl.java,,o_ac_transaction
OOL-E0575,entity,资源标识,BillingAddressImpl,JPA 实体/表映射类,src/main/java/org/olat/resource/accesscontrol/model/BillingAddressImpl.java,,o_ac_billing_address
OOL-E0576,entity,资源标识,OfferToOrganisationImpl,JPA 实体/表映射类,src/main/java/org/olat/resource/accesscontrol/model/OfferToOrganisationImpl.java,,o_ac_offer_to_organisation
OOL-E0577,entity,资源标识,TokenAccessMethod,JPA 实体/表映射类,src/main/java/org/olat/resource/accesscontrol/model/TokenAccessMethod.java,,
OOL-E0578,entity,资源标识,OfferImpl,JPA 实体/表映射类,src/main/java/org/olat/resource/accesscontrol/model/OfferImpl.java,,o_ac_offer
OOL-E0579,entity,资源标识,CostCenterImpl,JPA 实体/表映射类,src/main/java/org/olat/resource/accesscontrol/model/CostCenterImpl.java,,o_ac_cost_center
OOL-E0580,entity,资源标识,AbstractAccessMethod,JPA 实体/表映射类,src/main/java/org/olat/resource/accesscontrol/model/AbstractAccessMethod.java,,o_ac_method
OOL-E0581,entity,资源标识,FreeAccessMethod,JPA 实体/表映射类,src/main/java/org/olat/resource/accesscontrol/model/FreeAccessMethod.java,,
OOL-E0582,entity,资源标识,InvoiceAccessMethod,JPA 实体/表映射类,src/main/java/org/olat/resource/accesscontrol/provider/invoice/model/InvoiceAccessMethod.java,,
OOL-E0583,entity,资源标识,PaypalAccessMethod,JPA 实体/表映射类,src/main/java/org/olat/resource/accesscontrol/provider/paypal/model/PaypalAccessMethod.java,,
OOL-E0584,entity,资源标识,PaypalTransaction,JPA 实体/表映射类,src/main/java/org/olat/resource/accesscontrol/provider/paypal/model/PaypalTransaction.java,,o_ac_paypal_transaction
OOL-E0585,entity,资源标识,AdvanceOrderImpl,JPA 实体/表映射类,src/main/java/org/olat/resource/accesscontrol/provider/auto/model/AdvanceOrderImpl.java,,o_ac_auto_advance_order
OOL-E0586,entity,资源标识,PaypalCheckoutTransactionImpl,JPA 实体/表映射类,src/main/java/org/olat/resource/accesscontrol/provider/paypalcheckout/model/PaypalCheckoutTransactionImpl.java,,o_ac_checkout_transaction
OOL-E0587,entity,资源标识,PaypalCheckoutAccessMethod,JPA 实体/表映射类,src/main/java/org/olat/resource/accesscontrol/provider/paypalcheckout/model/PaypalCheckoutAccessMethod.java,,
OOL-E0588,entity,用户与权限,GroupMembershipHistoryImpl,JPA 实体/表映射类,src/main/java/org/olat/basesecurity/model/GroupMembershipHistoryImpl.java,,o_bs_group_member_history
OOL-E0589,entity,用户与权限,OrganisationImpl,JPA 实体/表映射类,src/main/java/org/olat/basesecurity/model/OrganisationImpl.java,,o_org_organisation
OOL-E0590,entity,用户与权限,RelationRightImpl,JPA 实体/表映射类,src/main/java/org/olat/basesecurity/model/RelationRightImpl.java,,o_bs_relation_right
OOL-E0591,entity,用户与权限,UserProperty,JPA 实体/表映射类,src/main/java/org/olat/basesecurity/model/UserProperty.java,,o_userproperty
OOL-E0592,entity,用户与权限,RelationRoleToRightImpl,JPA 实体/表映射类,src/main/java/org/olat/basesecurity/model/RelationRoleToRightImpl.java,,o_bs_relation_role_to_right
OOL-E0593,entity,用户与权限,OrganisationTypeImpl,JPA 实体/表映射类,src/main/java/org/olat/basesecurity/model/OrganisationTypeImpl.java,,o_org_organisation_type
OOL-E0594,entity,用户与权限,RelationRoleImpl,JPA 实体/表映射类,src/main/java/org/olat/basesecurity/model/RelationRoleImpl.java,,o_bs_relation_role
OOL-E0595,entity,用户与权限,GroupImpl,JPA 实体/表映射类,src/main/java/org/olat/basesecurity/model/GroupImpl.java,,o_bs_group
OOL-E0596,entity,用户与权限,OrganisationEmailDomainImpl,JPA 实体/表映射类,src/main/java/org/olat/basesecurity/model/OrganisationEmailDomainImpl.java,,o_org_email_domain
OOL-E0597,entity,用户与权限,AuthenticationHistoryImpl,JPA 实体/表映射类,src/main/java/org/olat/basesecurity/model/AuthenticationHistoryImpl.java,,o_bs_authentication_history
OOL-E0598,entity,用户与权限,GrantImpl,JPA 实体/表映射类,src/main/java/org/olat/basesecurity/model/GrantImpl.java,,o_bs_grant
OOL-E0599,entity,用户与权限,OrganisationRoleRightImpl,JPA 实体/表映射类,src/main/java/org/olat/basesecurity/model/OrganisationRoleRightImpl.java,,o_org_role_to_right
OOL-E0600,entity,用户与权限,IdentityToIdentityRelationImpl,JPA 实体/表映射类,src/main/java/org/olat/basesecurity/model/IdentityToIdentityRelationImpl.java,,o_bs_identity_to_identity
OOL-E0601,entity,用户与权限,RecoveryKeyImpl,JPA 实体/表映射类,src/main/java/org/olat/basesecurity/model/RecoveryKeyImpl.java,,o_bs_recovery_key
OOL-E0602,entity,用户与权限,OrganisationTypeToTypeImpl,JPA 实体/表映射类,src/main/java/org/olat/basesecurity/model/OrganisationTypeToTypeImpl.java,,o_org_type_to_type
OOL-E0603,entity,用户与权限,IdentityLastLoginImpl,JPA 实体/表映射类,src/main/java/org/olat/basesecurity/model/IdentityLastLoginImpl.java,,o_bs_identity
OOL-E0604,entity,用户与权限,GroupMembershipImpl,JPA 实体/表映射类,src/main/java/org/olat/basesecurity/model/GroupMembershipImpl.java,,o_bs_group_member
OOL-E0605,entity,标准协议/IMS,AssessmentTestMarksImpl,JPA 实体/表映射类,src/main/java/org/olat/ims/qti21/model/jpa/AssessmentTestMarksImpl.java,,o_qti_assessment_marks
OOL-E0606,entity,标准协议/IMS,AssessmentTestSessionExtraTime,JPA 实体/表映射类,src/main/java/org/olat/ims/qti21/model/jpa/AssessmentTestSessionExtraTime.java,,o_qti_assessmenttest_session
OOL-E0607,entity,标准协议/IMS,AssessmentResponseImpl,JPA 实体/表映射类,src/main/java/org/olat/ims/qti21/model/jpa/AssessmentResponseImpl.java,,o_qti_assessment_response
OOL-E0608,entity,标准协议/IMS,AssessmentItemSessionImpl,JPA 实体/表映射类,src/main/java/org/olat/ims/qti21/model/jpa/AssessmentItemSessionImpl.java,,o_qti_assessmentitem_session
OOL-E0609,entity,标准协议/IMS,AssessmentTestSessionImpl,JPA 实体/表映射类,src/main/java/org/olat/ims/qti21/model/jpa/AssessmentTestSessionImpl.java,,o_qti_assessmenttest_session
OOL-E0610,entity,标准协议/IMS,LTI13ContextImpl,JPA 实体/表映射类,src/main/java/org/olat/ims/lti13/model/LTI13ContextImpl.java,,o_lti_context
OOL-E0611,entity,标准协议/IMS,LTI13PlatformImpl,JPA 实体/表映射类,src/main/java/org/olat/ims/lti13/model/LTI13PlatformImpl.java,,o_lti_platform
OOL-E0612,entity,标准协议/IMS,LTI13ToolImpl,JPA 实体/表映射类,src/main/java/org/olat/ims/lti13/model/LTI13ToolImpl.java,,o_lti_tool
OOL-E0613,entity,标准协议/IMS,LTI13KeyImpl,JPA 实体/表映射类,src/main/java/org/olat/ims/lti13/model/LTI13KeyImpl.java,,o_lti_key
OOL-E0614,entity,标准协议/IMS,LTI13SharedToolServiceImpl,JPA 实体/表映射类,src/main/java/org/olat/ims/lti13/model/LTI13SharedToolServiceImpl.java,,o_lti_shared_tool_service
OOL-E0615,entity,标准协议/IMS,LTI13ContentItemImpl,JPA 实体/表映射类,src/main/java/org/olat/ims/lti13/model/LTI13ContentItemImpl.java,,o_lti_content_item
OOL-E0616,entity,标准协议/IMS,LTI13SharedToolDeploymentImpl,JPA 实体/表映射类,src/main/java/org/olat/ims/lti13/model/LTI13SharedToolDeploymentImpl.java,,o_lti_shared_tool_deployment
OOL-E0617,entity,标准协议/IMS,LTI13ToolDeploymentImpl,JPA 实体/表映射类,src/main/java/org/olat/ims/lti13/model/LTI13ToolDeploymentImpl.java,,o_lti_tool_deployment
OOL-E0618,entity,标准协议/IMS,LTIOutcomeImpl,JPA 实体/表映射类,src/main/java/org/olat/ims/lti/model/LTIOutcomeImpl.java,,o_lti_outcome
OOL-E0619,entity,用户,UserDataDeleteImpl,JPA 实体/表映射类,src/main/java/org/olat/user/model/UserDataDeleteImpl.java,,o_user_data_delete
OOL-E0620,entity,用户,UserDataExportImpl,JPA 实体/表映射类,src/main/java/org/olat/user/model/UserDataExportImpl.java,,o_user_data_export
OOL-E0621,entity,用户,AbsenceLeaveImpl,JPA 实体/表映射类,src/main/java/org/olat/user/model/AbsenceLeaveImpl.java,,o_user_absence_leave
OOL-E0622,entity,即时消息,ImPreferencesImpl,JPA 实体/表映射类,src/main/java/org/olat/instantMessaging/model/ImPreferencesImpl.java,,o_im_preferences
OOL-E0623,entity,即时消息,RosterEntryImpl,JPA 实体/表映射类,src/main/java/org/olat/instantMessaging/model/RosterEntryImpl.java,,o_im_roster_entry
OOL-E0624,entity,即时消息,InstantMessageImpl,JPA 实体/表映射类,src/main/java/org/olat/instantMessaging/model/InstantMessageImpl.java,,o_im_message
OOL-E0625,entity,即时消息,InstantMessageNotificationImpl,JPA 实体/表映射类,src/main/java/org/olat/instantMessaging/model/InstantMessageNotificationImpl.java,,o_im_notification
OOL-E0626,entity,其他,ShibbolethAutoAccessMethod,JPA 实体/表映射类,src/main/java/org/olat/shibboleth/manager/ShibbolethAutoAccessMethod.java,,
OOL-E0627,entity,通用服务,LifeCycleEntry,JPA 实体/表映射类,src/main/java/org/olat/commons/lifecycle/LifeCycleEntry.java,,o_lifecycle
OOL-E0628,entity,通用服务,LockImpl,JPA 实体/表映射类,src/main/java/org/olat/commons/coordinate/cluster/lock/LockImpl.java,,oc_lock
OOL-E0629,entity,通用服务,InfoMessageImpl,JPA 实体/表映射类,src/main/java/org/olat/commons/info/model/InfoMessageImpl.java,,o_info_message
OOL-E0630,entity,通用服务,InfoMessageToCurriculumElementImpl,JPA 实体/表映射类,src/main/java/org/olat/commons/info/model/InfoMessageToCurriculumElementImpl.java,,o_info_message_to_cur_el
OOL-E0631,entity,通用服务,InfoMessageToGroupImpl,JPA 实体/表映射类,src/main/java/org/olat/commons/info/model/InfoMessageToGroupImpl.java,,o_info_message_to_group
OOL-E0632,entity,通用服务,ImportedCalendar,JPA 实体/表映射类,src/main/java/org/olat/commons/calendar/model/ImportedCalendar.java,,o_cal_import
OOL-E0633,entity,通用服务,CalendarUserConfiguration,JPA 实体/表映射类,src/main/java/org/olat/commons/calendar/model/CalendarUserConfiguration.java,,o_cal_use_config
OOL-E0634,entity,通用服务,ImportedToCalendar,JPA 实体/表映射类,src/main/java/org/olat/commons/calendar/model/ImportedToCalendar.java,,o_cal_import_to
OOL-E0635,entity,群组,BGtoAreaRelationImpl,JPA 实体/表映射类,src/main/java/org/olat/group/area/BGtoAreaRelationImpl.java,,o_gp_bgtoarea_rel
OOL-E0636,entity,群组,BGAreaImpl,JPA 实体/表映射类,src/main/java/org/olat/group/area/BGAreaImpl.java,,o_gp_bgarea
OOL-E0637,entity,群组,BusinessGroupMembershipViewImpl,JPA 实体/表映射类,src/main/java/org/olat/group/model/BusinessGroupMembershipViewImpl.java,,o_bs_gp_membership_v
OOL-E0638,entity,群组,RepositoryEntryToBusinessGroup,JPA 实体/表映射类,src/main/java/org/olat/group/model/RepositoryEntryToBusinessGroup.java,,o_re_to_group
OOL-E0639,entity,群组,ContactView,JPA 实体/表映射类,src/main/java/org/olat/group/model/ContactView.java,,o_gp_contactkey_v
OOL-E0640,entity,群组,BusinessGroupToSearch,JPA 实体/表映射类,src/main/java/org/olat/group/model/BusinessGroupToSearch.java,,o_gp_business
OOL-E0641,entity,群组,BGRepositoryEntryRelation,JPA 实体/表映射类,src/main/java/org/olat/group/model/BGRepositoryEntryRelation.java,,o_gp_business_to_repository_v
OOL-E0642,entity,群组,ContactViewExtended,JPA 实体/表映射类,src/main/java/org/olat/group/model/ContactViewExtended.java,,o_gp_contactext_v
OOL-E0643,entity,群组,GroupToBusinessGroup,JPA 实体/表映射类,src/main/java/org/olat/group/model/GroupToBusinessGroup.java,,o_bs_group
OOL-E0644,entity,群组,is,JPA 实体/表映射类,src/main/java/org/olat/group/model/BusinessGroupShortImpl.java,,o_gp_business
OOL-E0645,entity,核心框架,representing,JPA 实体/表映射类,src/main/java/org/olat/core/logging/activity/LoggingObject.java,,o_loggingtable
OOL-E0646,entity,核心框架,PersistedMapper,JPA 实体/表映射类,src/main/java/org/olat/core/dispatcher/mapper/model/PersistedMapper.java,,o_mapper
OOL-E0647,entity,核心框架,PersistentTaskModifier,JPA 实体/表映射类,src/main/java/org/olat/core/commons/services/taskexecutor/model/PersistentTaskModifier.java,,o_ex_task_modifier
OOL-E0648,entity,核心框架,PersistentTask,JPA 实体/表映射类,src/main/java/org/olat/core/commons/services/taskexecutor/model/PersistentTask.java,,o_ex_task
OOL-E0649,entity,核心框架,SubscriptionMailImpl,JPA 实体/表映射类,src/main/java/org/olat/core/commons/services/notifications/model/SubscriptionMailImpl.java,,o_noti_mail
OOL-E0650,entity,核心框架,PublisherImpl,JPA 实体/表映射类,src/main/java/org/olat/core/commons/services/notifications/model/PublisherImpl.java,,o_noti_pub
OOL-E0651,entity,核心框架,SubscriberImpl,JPA 实体/表映射类,src/main/java/org/olat/core/commons/services/notifications/model/SubscriberImpl.java,,o_noti_sub
OOL-E0652,entity,核心框架,TagImpl,JPA 实体/表映射类,src/main/java/org/olat/core/commons/services/tag/model/TagImpl.java,,o_tag_tag
OOL-E0653,entity,核心框架,ExportMetadataToCurriculumImpl,JPA 实体/表映射类,src/main/java/org/olat/core/commons/services/export/model/ExportMetadataToCurriculumImpl.java,,o_ex_export_metadata_to_cur
OOL-E0654,entity,核心框架,ExportMetadataImpl,JPA 实体/表映射类,src/main/java/org/olat/core/commons/services/export/model/ExportMetadataImpl.java,,o_ex_export_metadata
OOL-E0655,entity,核心框架,ExportMetadataToCurriculumElementImpl,JPA 实体/表映射类,src/main/java/org/olat/core/commons/services/export/model/ExportMetadataToCurriculumElementImpl.java,,o_ex_export_metadata_to_cur_el
OOL-E0656,entity,核心框架,ExportMetadataToOrganisationImpl,JPA 实体/表映射类,src/main/java/org/olat/core/commons/services/export/model/ExportMetadataToOrganisationImpl.java,,o_ex_export_metadata_to_org
OOL-E0657,entity,核心框架,UserInfoImpl,JPA 实体/表映射类,src/main/java/org/olat/core/commons/services/doceditor/model/UserInfoImpl.java,,o_de_user_info
OOL-E0658,entity,核心框架,AccessImpl,JPA 实体/表映射类,src/main/java/org/olat/core/commons/services/doceditor/model/AccessImpl.java,,o_de_access
OOL-E0659,entity,核心框架,CSPLogImpl,JPA 实体/表映射类,src/main/java/org/olat/core/commons/services/csp/model/CSPLogImpl.java,,o_csp_log
OOL-E0660,entity,核心框架,AiUsageLogImpl,JPA 实体/表映射类,src/main/java/org/olat/core/commons/services/ai/model/AiUsageLogImpl.java,,o_ai_usage_log
OOL-E0661,entity,核心框架,UserRatingImpl,JPA 实体/表映射类,src/main/java/org/olat/core/commons/services/commentAndRating/model/UserRatingImpl.java,,o_userrating
OOL-E0662,entity,核心框架,UserCommentImpl,JPA 实体/表映射类,src/main/java/org/olat/core/commons/services/commentAndRating/model/UserCommentImpl.java,,o_usercomment
OOL-E0663,entity,核心框架,MarkImpl,JPA 实体/表映射类,src/main/java/org/olat/core/commons/services/mark/impl/MarkImpl.java,,o_mark
OOL-E0664,entity,核心框架,PLockImpl,JPA 实体/表映射类,src/main/java/org/olat/core/commons/services/lock/pessimistic/PLockImpl.java,,o_plock
OOL-E0665,entity,核心框架,MessageLogImpl,JPA 实体/表映射类,src/main/java/org/olat/core/commons/services/sms/model/MessageLogImpl.java,,o_sms_message_log
OOL-E0666,entity,核心框架,ResourceLicenseImpl,JPA 实体/表映射类,src/main/java/org/olat/core/commons/services/license/model/ResourceLicenseImpl.java,,o_lic_license
OOL-E0667,entity,核心框架,LicenseTypeActivation,JPA 实体/表映射类,src/main/java/org/olat/core/commons/services/license/model/LicenseTypeActivation.java,,o_lic_license_type_activation
OOL-E0668,entity,核心框架,LicenseTypeImpl,JPA 实体/表映射类,src/main/java/org/olat/core/commons/services/license/model/LicenseTypeImpl.java,,o_lic_license_type
OOL-E0669,entity,核心框架,VFSMetadataImpl,JPA 实体/表映射类,src/main/java/org/olat/core/commons/services/vfs/model/VFSMetadataImpl.java,,o_vfs_metadata
OOL-E0670,entity,核心框架,VFSRevisionImpl,JPA 实体/表映射类,src/main/java/org/olat/core/commons/services/vfs/model/VFSRevisionImpl.java,,o_vfs_revision
OOL-E0671,entity,核心框架,VFSStatisticsImpl,JPA 实体/表映射类,src/main/java/org/olat/core/commons/services/vfs/model/VFSStatisticsImpl.java,,o_vfs_statistics
OOL-E0672,entity,核心框架,VFSMetadataDownloadCount,JPA 实体/表映射类,src/main/java/org/olat/core/commons/services/vfs/model/VFSMetadataDownloadCount.java,,o_vfs_metadata
OOL-E0673,entity,核心框架,VFSThumbnailMetadataImpl,JPA 实体/表映射类,src/main/java/org/olat/core/commons/services/vfs/model/VFSThumbnailMetadataImpl.java,,o_vfs_thumbnail
OOL-E0674,entity,核心框架,VFSMetadataFileSaved,JPA 实体/表映射类,src/main/java/org/olat/core/commons/services/vfs/model/VFSMetadataFileSaved.java,,o_vfs_metadata
OOL-E0675,entity,核心框架,DBMailRecipient,JPA 实体/表映射类,src/main/java/org/olat/core/util/mail/model/DBMailRecipient.java,,o_mail_recipient
OOL-E0676,entity,核心框架,DBMailLightImpl,JPA 实体/表映射类,src/main/java/org/olat/core/util/mail/model/DBMailLightImpl.java,,o_mail
OOL-E0677,entity,核心框架,DBMailAttachment,JPA 实体/表映射类,src/main/java/org/olat/core/util/mail/model/DBMailAttachment.java,,o_mail_attachment
OOL-E0678,entity,核心框架,DBMailImpl,JPA 实体/表映射类,src/main/java/org/olat/core/util/mail/model/DBMailImpl.java,,o_mail
OOL-E0679,entity,核心框架,GuiPreferenceImpl,JPA 实体/表映射类,src/main/java/org/olat/core/util/prefs/gui/model/GuiPreferenceImpl.java,,o_gui_prefs
OOL-E0680,entity,课程引擎,DailyStat,JPA 实体/表映射类,src/main/java/org/olat/course/statistic/daily/DailyStat.java,,o_stat_daily
OOL-E0681,entity,课程引擎,DayOfWeekStat,JPA 实体/表映射类,src/main/java/org/olat/course/statistic/dayofweek/DayOfWeekStat.java,,o_stat_dayofweek
OOL-E0682,entity,课程引擎,HourOfDayStat,JPA 实体/表映射类,src/main/java/org/olat/course/statistic/hourofday/HourOfDayStat.java,,o_stat_hourofday
OOL-E0683,entity,课程引擎,WeeklyStat,JPA 实体/表映射类,src/main/java/org/olat/course/statistic/weekly/WeeklyStat.java,,o_stat_weekly
OOL-E0684,entity,课程引擎,CourseDBEntryImpl,JPA 实体/表映射类,src/main/java/org/olat/course/db/impl/CourseDBEntryImpl.java,,o_co_db_entry
OOL-E0685,entity,课程引擎,AssessmentInspectionConfigurationImpl,JPA 实体/表映射类,src/main/java/org/olat/course/assessment/model/AssessmentInspectionConfigurationImpl.java,,o_as_inspection_configuration
OOL-E0686,entity,课程引擎,UserCourseInfosImpl,JPA 实体/表映射类,src/main/java/org/olat/course/assessment/model/UserCourseInfosImpl.java,,o_as_user_course_infos
