evidence_id,type,domain,name,claim,path,line,detail
ILI-E0560,table,平台服务,il_meta_annotation,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,8584,
ILI-E0561,table,平台服务,il_meta_annotation_seq,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,8608,
ILI-E0562,table,平台服务,il_meta_classification,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,8622,
ILI-E0563,table,平台服务,il_meta_classification_seq,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,8644,
ILI-E0564,table,平台服务,il_meta_context,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,8658,
ILI-E0565,table,平台服务,il_meta_context_seq,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,8679,
ILI-E0566,table,平台服务,il_meta_contribute,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,8693,
ILI-E0567,table,平台服务,il_meta_contribute_seq,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,8718,
ILI-E0568,table,平台服务,il_meta_coverage,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,8732,
ILI-E0569,table,平台服务,il_meta_coverage_seq,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,8753,
ILI-E0570,table,平台服务,il_meta_description,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,8767,
ILI-E0571,table,平台服务,il_meta_description_seq,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,8789,
ILI-E0572,table,平台服务,il_meta_educational,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,8803,
ILI-E0573,table,平台服务,il_meta_educational_seq,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,8835,
ILI-E0574,table,平台服务,il_meta_end_usr_role,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,8849,
ILI-E0575,table,平台服务,il_meta_end_usr_role_seq,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,8870,
ILI-E0576,table,平台服务,il_meta_entity,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,8884,
ILI-E0577,table,平台服务,il_meta_entity_seq,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,8905,
ILI-E0578,table,平台服务,il_meta_format,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,8919,
ILI-E0579,table,平台服务,il_meta_format_seq,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,8939,
ILI-E0580,table,平台服务,il_meta_general,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,8953,
ILI-E0581,table,平台服务,il_meta_general_seq,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,8979,
ILI-E0582,table,平台服务,il_meta_identifier,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,8993,
ILI-E0583,table,平台服务,il_meta_identifier_,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,9015,
ILI-E0584,table,平台服务,il_meta_identifier__seq,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,9037,
ILI-E0585,table,平台服务,il_meta_identifier_seq,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,9051,
ILI-E0586,table,平台服务,il_meta_keyword,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,9065,
ILI-E0587,table,平台服务,il_meta_keyword_seq,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,9087,
ILI-E0588,table,平台服务,il_meta_language,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,9101,
ILI-E0589,table,平台服务,il_meta_language_seq,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,9122,
ILI-E0590,table,平台服务,il_meta_lifecycle,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,9136,
ILI-E0591,table,平台服务,il_meta_lifecycle_seq,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,9158,
ILI-E0592,table,平台服务,il_meta_location,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,9172,
ILI-E0593,table,平台服务,il_meta_location_seq,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,9194,
ILI-E0594,table,平台服务,il_meta_lr_type,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,9208,
ILI-E0595,table,平台服务,il_meta_lr_type_seq,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,9229,
ILI-E0596,table,平台服务,il_meta_meta_data,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,9243,
ILI-E0597,table,平台服务,il_meta_meta_data_seq,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,9263,
ILI-E0598,table,平台服务,il_meta_meta_schema,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,9277,
ILI-E0599,table,平台服务,il_meta_meta_schema_seq,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,9297,
ILI-E0600,table,平台服务,il_meta_oer_exposed,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,9311,
ILI-E0601,table,平台服务,il_meta_oer_stat,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,9328,
ILI-E0602,table,平台服务,il_meta_or_composite,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,9344,
ILI-E0603,table,平台服务,il_meta_or_composite_seq,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,9369,
ILI-E0604,table,平台服务,il_meta_relation,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,9383,
ILI-E0605,table,平台服务,il_meta_relation_seq,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,9403,
ILI-E0606,table,平台服务,il_meta_requirement,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,9417,
ILI-E0607,table,平台服务,il_meta_requirement_seq,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,9444,
ILI-E0608,table,平台服务,il_meta_rights,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,9458,
ILI-E0609,table,平台服务,il_meta_rights_seq,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,9482,
ILI-E0610,table,平台服务,il_meta_tar,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,9496,
ILI-E0611,table,平台服务,il_meta_tar_seq,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,9520,
ILI-E0612,table,平台服务,il_meta_taxon,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,9534,
ILI-E0613,table,平台服务,il_meta_taxon_path,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,9557,
ILI-E0614,table,平台服务,il_meta_taxon_path_seq,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,9579,
ILI-E0615,table,平台服务,il_meta_taxon_seq,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,9593,
ILI-E0616,table,平台服务,il_meta_technical,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,9607,
ILI-E0617,table,平台服务,il_meta_technical_seq,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,9633,
ILI-E0618,table,平台服务,il_mm_actions,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,9647,
ILI-E0619,table,平台服务,il_mm_custom_items,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,9663,
ILI-E0620,table,平台服务,il_mm_items,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,9683,
ILI-E0621,table,平台服务,il_mm_translation,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,9701,
ILI-E0622,table,平台服务,il_new_item_grp,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,9718,
ILI-E0623,table,平台服务,il_new_item_grp_seq,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,9734,
ILI-E0624,table,平台服务,il_news_item,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,9748,
ILI-E0625,table,平台服务,il_news_item_seq,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,9788,
ILI-E0626,table,平台服务,il_news_read,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,9802,
ILI-E0627,table,平台服务,il_news_subscription,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,9819,
ILI-E0628,table,平台服务,il_object_def,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,9834,
ILI-E0629,table,平台服务,il_object_group,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,10006,
ILI-E0630,table,平台服务,il_object_sub_type,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,10035,
ILI-E0631,table,平台服务,il_object_subobj,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,10062,
ILI-E0632,table,平台服务,il_orgu_authority,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,10420,
ILI-E0633,table,平台服务,il_orgu_authority_seq,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,10438,
ILI-E0634,table,平台服务,il_orgu_op_contexts,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,10453,
ILI-E0635,table,平台服务,il_orgu_op_contexts_seq,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,10479,
ILI-E0636,table,平台服务,il_orgu_operations,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,10494,
ILI-E0637,table,平台服务,il_orgu_operations_seq,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,10546,
ILI-E0638,table,平台服务,il_orgu_permissions,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,10561,
ILI-E0639,table,平台服务,il_orgu_permissions_seq,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,10582,
ILI-E0640,table,平台服务,il_orgu_positions,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,10596,
ILI-E0641,table,平台服务,il_orgu_positions_seq,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,10616,
ILI-E0642,table,平台服务,il_orgu_ua,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,10631,
ILI-E0643,table,平台服务,il_orgu_ua_seq,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,10653,
ILI-E0644,table,平台服务,il_plugin,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,10667,
ILI-E0645,table,平台服务,il_poll,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,10684,
ILI-E0646,table,平台服务,il_poll_answer,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,10709,
ILI-E0647,table,平台服务,il_poll_answer_seq,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,10726,
ILI-E0648,table,平台服务,il_poll_image,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,10740,
ILI-E0649,table,平台服务,il_poll_vote,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,10755,
ILI-E0650,table,平台服务,il_qpl_qst_fq_res,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,10771,
ILI-E0651,table,平台服务,il_qpl_qst_fq_res_seq,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,10801,
ILI-E0652,table,平台服务,il_qpl_qst_fq_res_unit,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,10815,
ILI-E0653,table,平台服务,il_qpl_qst_fq_res_unit_seq,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,10833,
ILI-E0654,table,平台服务,il_qpl_qst_fq_ucat,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,10847,
ILI-E0655,table,平台服务,il_qpl_qst_fq_ucat_seq,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,10863,
ILI-E0656,table,平台服务,il_qpl_qst_fq_unit,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,10877,
ILI-E0657,table,平台服务,il_qpl_qst_fq_unit_seq,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,10898,
ILI-E0658,table,平台服务,il_qpl_qst_fq_var,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,10912,
ILI-E0659,table,平台服务,il_qpl_qst_fq_var_seq,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,10937,
ILI-E0660,table,平台服务,il_rating,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,10951,
ILI-E0661,table,平台服务,il_rating_cat,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,10973,
ILI-E0662,table,平台服务,il_rating_cat_seq,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,10991,
ILI-E0663,table,平台服务,il_resource,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,11005,
ILI-E0664,table,平台服务,il_resource_flavour,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,11022,
ILI-E0665,table,平台服务,il_resource_info,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,11042,
ILI-E0666,table,平台服务,il_resource_rc,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,11062,
ILI-E0667,table,平台服务,il_resource_rca,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,11078,
ILI-E0668,table,平台服务,il_resource_revision,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,11094,
ILI-E0669,table,平台服务,il_resource_stkh,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,11113,
ILI-E0670,table,平台服务,il_resource_stkh_u,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,11129,
ILI-E0671,table,平台服务,il_subscribers,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,11144,
ILI-E0672,table,平台服务,il_tag,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,11161,
ILI-E0673,table,平台服务,il_translations,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,11184,
ILI-E0674,table,平台服务,il_upload_policy,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,11203,
ILI-E0675,table,平台服务,il_upload_policy_seq,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,11227,
ILI-E0676,table,平台服务,il_verification,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,11241,
ILI-E0677,table,平台服务,il_wac_secure_path,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,11258,
ILI-E0678,table,平台服务,il_wiki_contributor,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,11275,
ILI-E0679,table,平台服务,il_wiki_data,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,11292,
ILI-E0680,table,平台服务,il_wiki_imp_pages,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,11320,
ILI-E0681,table,平台服务,il_wiki_missing_page,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,11337,
ILI-E0682,table,平台服务,il_wiki_page,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,11355,
ILI-E0683,table,平台服务,il_wiki_page_seq,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,11377,
ILI-E0684,table,其他,int_link,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,11391,
ILI-E0685,table,其他,item_group_item,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,11412,
ILI-E0686,table,其他,itgr_data,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,11427,
ILI-E0687,table,其他,last_visited,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,11445,
ILI-E0688,table,其他,ldap_attribute_mapping,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,11464,
ILI-E0689,table,其他,ldap_rg_mapping,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,11482,
ILI-E0690,table,其他,ldap_rg_mapping_seq,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,11504,
ILI-E0691,table,其他,ldap_role_assignments,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,11518,
ILI-E0692,table,其他,ldap_role_assignments_seq,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,11543,
ILI-E0693,table,其他,ldap_server_settings,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,11557,
ILI-E0694,table,其他,ldap_server_settings_seq,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,11604,
ILI-E0695,table,其他,ldoc_acceptance_track,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,11618,
ILI-E0696,table,其他,ldoc_acceptance_track_seq,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,11636,
ILI-E0697,table,其他,ldoc_criteria,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,11650,
ILI-E0698,table,其他,ldoc_criteria_seq,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,11671,
ILI-E0699,table,其他,ldoc_documents,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,11685,
ILI-E0700,table,其他,ldoc_documents_seq,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,11709,
ILI-E0701,table,其他,ldoc_versions,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,11723,
ILI-E0702,table,其他,ldoc_versions_seq,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,11745,
ILI-E0703,table,其他,like_data,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,11759,
ILI-E0704,table,其他,link_check,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,11781,
ILI-E0705,table,其他,link_check_report,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,11802,
ILI-E0706,table,其他,link_check_seq,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,11817,
ILI-E0707,table,仓库、课程与学习资源,lm_data,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,11831,
ILI-E0708,table,仓库、课程与学习资源,lm_data_seq,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,11859,
ILI-E0709,table,仓库、课程与学习资源,lm_data_transl,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,11874,
ILI-E0710,table,仓库、课程与学习资源,lm_glossaries,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,11893,
ILI-E0711,table,仓库、课程与学习资源,lm_menu,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,11908,
ILI-E0712,table,仓库、课程与学习资源,lm_menu_seq,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,11931,
ILI-E0713,table,仓库、课程与学习资源,lm_read_event,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,11945,
ILI-E0714,table,仓库、课程与学习资源,lm_tree,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,11963,
ILI-E0715,table,其他,lng_log,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,12007,
ILI-E0716,table,其他,lng_modules,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,12022,
ILI-E0717,table,其他,lo_access,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,12038,
ILI-E0718,table,其他,loc_rnd_qpl,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,12056,
ILI-E0719,table,其他,loc_settings,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,12075,
ILI-E0720,table,其他,loc_tst_assignments,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,12102,
ILI-E0721,table,其他,loc_tst_assignments_seq,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,12120,
ILI-E0722,table,其他,loc_tst_run,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,12134,
ILI-E0723,table,其他,loc_user_results,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,12153,
ILI-E0724,table,平台服务,log_components,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,12176,
ILI-E0725,table,用户、对象与权限,loginname_history,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,12267,
ILI-E0726,table,其他,lso_settings,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,12283,
ILI-E0727,table,其他,lso_states,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,12302,
ILI-E0728,table,仓库、课程与学习资源,lti2_access_token,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,12321,
ILI-E0729,table,仓库、课程与学习资源,lti2_consumer,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,12340,
ILI-E0730,table,仓库、课程与学习资源,lti2_consumer_seq,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,12378,
ILI-E0731,table,仓库、课程与学习资源,lti2_context,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,12392,
ILI-E0732,table,仓库、课程与学习资源,lti2_context_seq,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,12414,
ILI-E0733,table,仓库、课程与学习资源,lti2_nonce,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,12428,
ILI-E0734,table,仓库、课程与学习资源,lti2_resource_link,setup_/sql/ilias3.sql 或组件 SQL 定义表,components/ILIAS/setup_/sql/ilias3.sql,12444,
ILI-E0735,code_reference,运行机制,DIC,代码引用核心服务/全局对象 DIC,cli/inc.pwassist_session_handler.php,32,global $DIC;
ILI-E0736,code_reference,运行机制,ilDB,代码引用核心服务/全局对象 ilDB,cli/inc.pwassist_session_handler.php,34,$ilDB = $DIC->database();
