evidence_id,type,domain,name,claim,path,line,detail
SAK-E0545,code_reference,运行机制,AssignmentService,代码引用核心服务 AssignmentService,content-review/tool/src/main/java/org/sakaiproject/contentreview/tool/MainController.java,25,import org.sakaiproject.assignment.api.AssignmentServiceConstants;
SAK-E0546,code_reference,运行机制,SessionManager,代码引用核心服务 SessionManager,content-review/tool/src/main/java/org/sakaiproject/contentreview/tool/MainController.java,29,import org.sakaiproject.tool.api.SessionManager;
SAK-E0547,code_reference,运行机制,SessionManager,代码引用核心服务 SessionManager,content-review/tool/src/main/java/org/sakaiproject/contentreview/tool/MainController.java,54,private SessionManager sessionManager;
SAK-E0548,code_reference,运行机制,AssignmentService,代码引用核心服务 AssignmentService,content-review/tool/src/main/java/org/sakaiproject/contentreview/tool/MainController.java,61,private AssignmentService assignmentService;
SAK-E0549,code_reference,运行机制,AssignmentService,代码引用核心服务 AssignmentService,content-review/tool/src/main/java/org/sakaiproject/contentreview/tool/MainController.java,96,if(assignmentRef.startsWith(AssignmentServiceConstants.REFERENCE_ROOT)) {
SAK-E0550,code_reference,运行机制,AssignmentService,代码引用核心服务 AssignmentService,content-review/tool/src/main/java/org/sakaiproject/contentreview/tool/MainController.java,119,if(assignmentRef.startsWith(AssignmentServiceConstants.REFERENCE_ROOT)) {
SAK-E0551,code_reference,运行机制,AssignmentService,代码引用核心服务 AssignmentService,content-review/tool/src/main/java/org/sakaiproject/contentreview/tool/MainController.java,125,if (submission == null || !submission.getAttachments().contains(AssignmentServiceConstants.REF_PREFIX + contentId))
SAK-E0552,code_reference,运行机制,SiteService,代码引用核心服务 SiteService,content-review/impl/service/src/main/java/org/sakaiproject/contentreview/service/ContentReviewFederatedServiceImpl.java,42,import org.sakaiproject.site.api.SiteService;
SAK-E0553,code_reference,运行机制,ToolManager,代码引用核心服务 ToolManager,content-review/impl/service/src/main/java/org/sakaiproject/contentreview/service/ContentReviewFederatedServiceImpl.java,43,import org.sakaiproject.tool.api.ToolManager;
SAK-E0554,code_reference,运行机制,ToolManager,代码引用核心服务 ToolManager,content-review/impl/service/src/main/java/org/sakaiproject/contentreview/service/ContentReviewFederatedServiceImpl.java,56,private ToolManager toolManager;
SAK-E0555,code_reference,运行机制,SiteService,代码引用核心服务 SiteService,content-review/impl/service/src/main/java/org/sakaiproject/contentreview/service/ContentReviewFederatedServiceImpl.java,59,private SiteService siteService;
SAK-E0556,code_reference,运行机制,AssignmentService,代码引用核心服务 AssignmentService,content-review/impl/service/src/main/java/org/sakaiproject/contentreview/service/BaseContentReviewService.java,28,import org.sakaiproject.assignment.api.AssignmentService;
SAK-E0557,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,content-review/impl/service/src/main/java/org/sakaiproject/contentreview/service/BaseContentReviewService.java,35,import org.sakaiproject.component.api.ServerConfigurationService;
SAK-E0558,code_reference,运行机制,AssignmentService,代码引用核心服务 AssignmentService,content-review/impl/service/src/main/java/org/sakaiproject/contentreview/service/BaseContentReviewService.java,61,protected AssignmentService assignmentService;
SAK-E0559,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,content-review/impl/service/src/main/java/org/sakaiproject/contentreview/service/BaseContentReviewService.java,69,protected ServerConfigurationService serverConfigurationService;
SAK-E0560,code_reference,运行机制,SessionManager,代码引用核心服务 SessionManager,content-review/impl/service/src/main/java/org/sakaiproject/contentreview/service/jobs/ContentReviewQueue.java,25,import org.sakaiproject.tool.api.SessionManager;
SAK-E0561,code_reference,运行机制,SessionManager,代码引用核心服务 SessionManager,content-review/impl/service/src/main/java/org/sakaiproject/contentreview/service/jobs/ContentReviewQueue.java,33,private SessionManager sessionManager;
SAK-E0562,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,content-review/impl/compilatio/src/main/java/org/sakaiproject/contentreview/compilatio/CompilatioAccountConnection.java,22,import org.sakaiproject.component.api.ServerConfigurationService;
SAK-E0563,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,content-review/impl/compilatio/src/main/java/org/sakaiproject/contentreview/compilatio/CompilatioAccountConnection.java,74,private ServerConfigurationService serverConfigurationService;
SAK-E0564,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,content-review/impl/compilatio/src/main/java/org/sakaiproject/contentreview/compilatio/CompilatioAccountConnection.java,75,public void setServerConfigurationService (ServerConfigurationService serverConfigurationService) {
SAK-E0565,code_reference,运行机制,ContentHostingService,代码引用核心服务 ContentHostingService,content-review/impl/compilatio/src/main/java/org/sakaiproject/contentreview/compilatio/CompilatioReviewServiceImpl.java,43,import org.sakaiproject.content.api.ContentHostingService;
SAK-E0566,code_reference,运行机制,ToolManager,代码引用核心服务 ToolManager,content-review/impl/compilatio/src/main/java/org/sakaiproject/contentreview/compilatio/CompilatioReviewServiceImpl.java,60,import org.sakaiproject.tool.api.ToolManager;
SAK-E0567,code_reference,运行机制,UserDirectoryService,代码引用核心服务 UserDirectoryService,content-review/impl/compilatio/src/main/java/org/sakaiproject/contentreview/compilatio/CompilatioReviewServiceImpl.java,61,import org.sakaiproject.user.api.UserDirectoryService;
SAK-E0568,code_reference,运行机制,ToolManager,代码引用核心服务 ToolManager,content-review/impl/compilatio/src/main/java/org/sakaiproject/contentreview/compilatio/CompilatioReviewServiceImpl.java,189,@Setter protected ToolManager toolManager;
SAK-E0569,code_reference,运行机制,UserDirectoryService,代码引用核心服务 UserDirectoryService,content-review/impl/compilatio/src/main/java/org/sakaiproject/contentreview/compilatio/CompilatioReviewServiceImpl.java,190,@Setter protected UserDirectoryService userDirectoryService;
SAK-E0570,code_reference,运行机制,ContentHostingService,代码引用核心服务 ContentHostingService,content-review/impl/compilatio/src/main/java/org/sakaiproject/contentreview/compilatio/CompilatioReviewServiceImpl.java,191,@Setter protected ContentHostingService contentHostingService;
SAK-E0571,code_reference,运行机制,AuthzGroupService,代码引用核心服务 AuthzGroupService,content-review/impl/turnitin-oc/src/main/java/org/sakaiproject/contentreview/turnitin/oc/ContentReviewServiceTurnitinOC.java,69,import org.sakaiproject.authz.api.AuthzGroupService;
SAK-E0572,code_reference,运行机制,SecurityService,代码引用核心服务 SecurityService,content-review/impl/turnitin-oc/src/main/java/org/sakaiproject/contentreview/turnitin/oc/ContentReviewServiceTurnitinOC.java,71,import org.sakaiproject.authz.api.SecurityService;
SAK-E0573,code_reference,运行机制,ContentHostingService,代码引用核心服务 ContentHostingService,content-review/impl/turnitin-oc/src/main/java/org/sakaiproject/contentreview/turnitin/oc/ContentReviewServiceTurnitinOC.java,72,import org.sakaiproject.content.api.ContentHostingService;
SAK-E0574,code_reference,运行机制,SiteService,代码引用核心服务 SiteService,content-review/impl/turnitin-oc/src/main/java/org/sakaiproject/contentreview/turnitin/oc/ContentReviewServiceTurnitinOC.java,90,import org.sakaiproject.site.api.SiteService;
SAK-E0575,code_reference,运行机制,SessionManager,代码引用核心服务 SessionManager,content-review/impl/turnitin-oc/src/main/java/org/sakaiproject/contentreview/turnitin/oc/ContentReviewServiceTurnitinOC.java,92,import org.sakaiproject.tool.api.SessionManager;
SAK-E0576,code_reference,运行机制,UserDirectoryService,代码引用核心服务 UserDirectoryService,content-review/impl/turnitin-oc/src/main/java/org/sakaiproject/contentreview/turnitin/oc/ContentReviewServiceTurnitinOC.java,94,import org.sakaiproject.user.api.UserDirectoryService;
SAK-E0577,code_reference,运行机制,UserDirectoryService,代码引用核心服务 UserDirectoryService,content-review/impl/turnitin-oc/src/main/java/org/sakaiproject/contentreview/turnitin/oc/ContentReviewServiceTurnitinOC.java,110,private UserDirectoryService userDirectoryService;
SAK-E0578,code_reference,运行机制,SecurityService,代码引用核心服务 SecurityService,content-review/impl/turnitin-oc/src/main/java/org/sakaiproject/contentreview/turnitin/oc/ContentReviewServiceTurnitinOC.java,113,private SecurityService securityService;
SAK-E0579,code_reference,运行机制,SiteService,代码引用核心服务 SiteService,content-review/impl/turnitin-oc/src/main/java/org/sakaiproject/contentreview/turnitin/oc/ContentReviewServiceTurnitinOC.java,116,private SiteService siteService;
SAK-E0580,code_reference,运行机制,ContentHostingService,代码引用核心服务 ContentHostingService,content-review/impl/turnitin-oc/src/main/java/org/sakaiproject/contentreview/turnitin/oc/ContentReviewServiceTurnitinOC.java,119,private ContentHostingService contentHostingService;
SAK-E0581,code_reference,运行机制,SessionManager,代码引用核心服务 SessionManager,content-review/impl/turnitin-oc/src/main/java/org/sakaiproject/contentreview/turnitin/oc/ContentReviewServiceTurnitinOC.java,122,private SessionManager sessionManager;
SAK-E0582,code_reference,运行机制,AuthzGroupService,代码引用核心服务 AuthzGroupService,content-review/impl/turnitin-oc/src/main/java/org/sakaiproject/contentreview/turnitin/oc/ContentReviewServiceTurnitinOC.java,128,private AuthzGroupService authzGroupService;
SAK-E0583,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,content-review/impl/urkund/src/main/java/org/sakaiproject/contentreview/urkund/UrkundContentValidator.java,27,import org.sakaiproject.component.api.ServerConfigurationService;
SAK-E0584,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,content-review/impl/urkund/src/main/java/org/sakaiproject/contentreview/urkund/UrkundContentValidator.java,47,ServerConfigurationService serverConfigurationService;
SAK-E0585,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,content-review/impl/urkund/src/main/java/org/sakaiproject/contentreview/urkund/UrkundContentValidator.java,48,public void setServerConfigurationService(ServerConfigurationService serverConfigurationService) {
SAK-E0586,code_reference,运行机制,SakaiPersonManager,代码引用核心服务 SakaiPersonManager,content-review/impl/urkund/src/main/java/org/sakaiproject/contentreview/urkund/UrkundReviewServiceImpl.java,46,import org.sakaiproject.api.common.edu.person.SakaiPersonManager;
SAK-E0587,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,content-review/impl/urkund/src/main/java/org/sakaiproject/contentreview/urkund/UrkundReviewServiceImpl.java,47,import org.sakaiproject.component.api.ServerConfigurationService;
SAK-E0588,code_reference,运行机制,ContentHostingService,代码引用核心服务 ContentHostingService,content-review/impl/urkund/src/main/java/org/sakaiproject/contentreview/urkund/UrkundReviewServiceImpl.java,48,import org.sakaiproject.content.api.ContentHostingService;
SAK-E0589,code_reference,运行机制,ToolManager,代码引用核心服务 ToolManager,content-review/impl/urkund/src/main/java/org/sakaiproject/contentreview/urkund/UrkundReviewServiceImpl.java,66,import org.sakaiproject.tool.api.ToolManager;
SAK-E0590,code_reference,运行机制,UserDirectoryService,代码引用核心服务 UserDirectoryService,content-review/impl/urkund/src/main/java/org/sakaiproject/contentreview/urkund/UrkundReviewServiceImpl.java,68,import org.sakaiproject.user.api.UserDirectoryService;
SAK-E0591,code_reference,运行机制,UserDirectoryService,代码引用核心服务 UserDirectoryService,content-review/impl/urkund/src/main/java/org/sakaiproject/contentreview/urkund/UrkundReviewServiceImpl.java,135,@Setter	protected UserDirectoryService userDirectoryService;
SAK-E0592,code_reference,运行机制,ToolManager,代码引用核心服务 ToolManager,content-review/impl/urkund/src/main/java/org/sakaiproject/contentreview/urkund/UrkundReviewServiceImpl.java,136,@Setter	protected ToolManager toolManager;
SAK-E0593,code_reference,运行机制,ContentHostingService,代码引用核心服务 ContentHostingService,content-review/impl/urkund/src/main/java/org/sakaiproject/contentreview/urkund/UrkundReviewServiceImpl.java,137,@Setter	protected ContentHostingService contentHostingService;
SAK-E0594,code_reference,运行机制,SakaiPersonManager,代码引用核心服务 SakaiPersonManager,content-review/impl/urkund/src/main/java/org/sakaiproject/contentreview/urkund/UrkundReviewServiceImpl.java,138,@Setter	protected SakaiPersonManager sakaiPersonManager;
SAK-E0595,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,content-review/impl/urkund/src/main/java/org/sakaiproject/contentreview/urkund/UrkundAccountConnection.java,31,import org.sakaiproject.component.api.ServerConfigurationService;
SAK-E0596,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,content-review/impl/urkund/src/main/java/org/sakaiproject/contentreview/urkund/UrkundAccountConnection.java,134,private ServerConfigurationService serverConfigurationService;
SAK-E0597,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,content-review/impl/urkund/src/main/java/org/sakaiproject/contentreview/urkund/UrkundAccountConnection.java,135,public void setServerConfigurationService (ServerConfigurationService serverConfigurationService) {
SAK-E0598,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,content-review/impl/turnitin/src/main/java/org/sakaiproject/contentreview/turnitin/TurnitinAccountConnection.java,25,import org.sakaiproject.component.api.ServerConfigurationService;
SAK-E0599,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,content-review/impl/turnitin/src/main/java/org/sakaiproject/contentreview/turnitin/TurnitinAccountConnection.java,246,private ServerConfigurationService serverConfigurationService;
SAK-E0600,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,content-review/impl/turnitin/src/main/java/org/sakaiproject/contentreview/turnitin/TurnitinAccountConnection.java,247,public void setServerConfigurationService (ServerConfigurationService serverConfigurationService) {
SAK-E0601,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,content-review/impl/turnitin/src/main/java/org/sakaiproject/contentreview/turnitin/TurnitinContentValidator.java,27,import org.sakaiproject.component.api.ServerConfigurationService;
SAK-E0602,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,content-review/impl/turnitin/src/main/java/org/sakaiproject/contentreview/turnitin/TurnitinContentValidator.java,51,private ServerConfigurationService serverConfigurationService;
SAK-E0603,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,content-review/impl/turnitin/src/main/java/org/sakaiproject/contentreview/turnitin/TurnitinContentValidator.java,52,public void setServerConfigurationService (ServerConfigurationService serverConfigurationService) {
SAK-E0604,code_reference,运行机制,SakaiPersonManager,代码引用核心服务 SakaiPersonManager,content-review/impl/turnitin/src/main/java/org/sakaiproject/contentreview/turnitin/TurnitinReviewServiceImpl.java,47,import org.sakaiproject.api.common.edu.person.SakaiPersonManager;
SAK-E0605,code_reference,运行机制,SecurityService,代码引用核心服务 SecurityService,content-review/impl/turnitin/src/main/java/org/sakaiproject/contentreview/turnitin/TurnitinReviewServiceImpl.java,49,import org.sakaiproject.authz.api.SecurityService;
SAK-E0606,code_reference,运行机制,ContentHostingService,代码引用核心服务 ContentHostingService,content-review/impl/turnitin/src/main/java/org/sakaiproject/contentreview/turnitin/TurnitinReviewServiceImpl.java,50,import org.sakaiproject.content.api.ContentHostingService;
SAK-E0607,code_reference,运行机制,SiteService,代码引用核心服务 SiteService,content-review/impl/turnitin/src/main/java/org/sakaiproject/contentreview/turnitin/TurnitinReviewServiceImpl.java,74,import org.sakaiproject.site.api.SiteService;
SAK-E0608,code_reference,运行机制,SessionManager,代码引用核心服务 SessionManager,content-review/impl/turnitin/src/main/java/org/sakaiproject/contentreview/turnitin/TurnitinReviewServiceImpl.java,76,import org.sakaiproject.tool.api.SessionManager;
SAK-E0609,code_reference,运行机制,ToolManager,代码引用核心服务 ToolManager,content-review/impl/turnitin/src/main/java/org/sakaiproject/contentreview/turnitin/TurnitinReviewServiceImpl.java,77,import org.sakaiproject.tool.api.ToolManager;
SAK-E0610,code_reference,运行机制,UserDirectoryService,代码引用核心服务 UserDirectoryService,content-review/impl/turnitin/src/main/java/org/sakaiproject/contentreview/turnitin/TurnitinReviewServiceImpl.java,80,import org.sakaiproject.user.api.UserDirectoryService;
SAK-E0611,code_reference,运行机制,ContentHostingService,代码引用核心服务 ContentHostingService,content-review/impl/turnitin/src/main/java/org/sakaiproject/contentreview/turnitin/TurnitinReviewServiceImpl.java,218,private ContentHostingService contentHostingService;
SAK-E0612,code_reference,运行机制,SakaiPersonManager,代码引用核心服务 SakaiPersonManager,content-review/impl/turnitin/src/main/java/org/sakaiproject/contentreview/turnitin/TurnitinReviewServiceImpl.java,221,private SakaiPersonManager sakaiPersonManager;
SAK-E0613,code_reference,运行机制,UserDirectoryService,代码引用核心服务 UserDirectoryService,content-review/impl/turnitin/src/main/java/org/sakaiproject/contentreview/turnitin/TurnitinReviewServiceImpl.java,224,private UserDirectoryService userDirectoryService;
SAK-E0614,code_reference,运行机制,SiteService,代码引用核心服务 SiteService,content-review/impl/turnitin/src/main/java/org/sakaiproject/contentreview/turnitin/TurnitinReviewServiceImpl.java,227,private SiteService siteService;
SAK-E0615,code_reference,运行机制,SecurityService,代码引用核心服务 SecurityService,content-review/impl/turnitin/src/main/java/org/sakaiproject/contentreview/turnitin/TurnitinReviewServiceImpl.java,239,private SecurityService securityService;
SAK-E0616,code_reference,运行机制,SessionManager,代码引用核心服务 SessionManager,content-review/impl/turnitin/src/main/java/org/sakaiproject/contentreview/turnitin/TurnitinReviewServiceImpl.java,242,private SessionManager sessionManager;
SAK-E0617,code_reference,运行机制,ToolManager,代码引用核心服务 ToolManager,content-review/impl/turnitin/src/main/java/org/sakaiproject/contentreview/turnitin/TurnitinReviewServiceImpl.java,248,private ToolManager toolManager;
SAK-E0618,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,help/help-api/src/java/org/sakaiproject/api/app/help/Category.java,24,import org.sakaiproject.component.api.ServerConfigurationService;
SAK-E0619,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,help/help-api/src/java/org/sakaiproject/api/app/help/Category.java,102,static Comparator<Category> comparator(ServerConfigurationService serverConfigurationService) {
SAK-E0620,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,help/help-api/src/java/org/sakaiproject/api/app/help/Category.java,103,// This is a static method in the API so that you can inject the ServerConfigurationService in a test
SAK-E0621,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,help/help-tool/src/java/org/sakaiproject/tool/help/QuestionTool.java,27,import org.sakaiproject.component.cover.ServerConfigurationService;
SAK-E0622,code_reference,运行机制,ToolManager,代码引用核心服务 ToolManager,help/help-tool/src/java/org/sakaiproject/tool/help/QuestionTool.java,30,import org.sakaiproject.tool.cover.ToolManager;
SAK-E0623,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,help/help-tool/src/java/org/sakaiproject/tool/help/QuestionTool.java,219,serverName = ServerConfigurationService.getServerName();
SAK-E0624,code_reference,运行机制,ToolManager,代码引用核心服务 ToolManager,help/help-tool/src/java/org/sakaiproject/tool/help/QuestionTool.java,229,"+ ToolManager.getCurrentPlacement().getContext() + ""\n"";"
SAK-E0625,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,help/help-tool/src/java/org/sakaiproject/tool/help/ContentServlet.java,41,import org.sakaiproject.component.api.ServerConfigurationService;
SAK-E0626,code_reference,运行机制,ComponentManager,代码引用核心服务 ComponentManager,help/help-tool/src/java/org/sakaiproject/tool/help/ContentServlet.java,42,import org.sakaiproject.component.cover.ComponentManager;
SAK-E0627,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,help/help-tool/src/java/org/sakaiproject/tool/help/ContentServlet.java,60,private ServerConfigurationService serverConfigurationService;
SAK-E0628,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,help/help-tool/src/java/org/sakaiproject/tool/help/ContentServlet.java,97,String sakaiHomePath = getServerConfigurationService().getSakaiHomePath();
SAK-E0629,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,help/help-tool/src/java/org/sakaiproject/tool/help/ContentServlet.java,98,"String localHelpPath = sakaiHomePath+getServerConfigurationService().getString(""help.localpath"",""/help/"");"
SAK-E0630,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,help/help-tool/src/java/org/sakaiproject/tool/help/ContentServlet.java,133,"String skinRepo = getServerConfigurationService().getString(""skin.repo"",defaultRepo);"
SAK-E0631,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,help/help-tool/src/java/org/sakaiproject/tool/help/ContentServlet.java,134,"String helpHeader = getServerConfigurationService().getString(""help.header"",null);"
SAK-E0632,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,help/help-tool/src/java/org/sakaiproject/tool/help/ContentServlet.java,135,"String helpFooter = getServerConfigurationService().getString(""help.footer"",null);"
SAK-E0633,code_reference,运行机制,ComponentManager,代码引用核心服务 ComponentManager,help/help-tool/src/java/org/sakaiproject/tool/help/ContentServlet.java,218,helpManager = (HelpManager) ComponentManager.get(HelpManager.class.getName());
SAK-E0634,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,help/help-tool/src/java/org/sakaiproject/tool/help/ContentServlet.java,228,public ServerConfigurationService getServerConfigurationService()
SAK-E0635,code_reference,运行机制,ComponentManager,代码引用核心服务 ComponentManager,help/help-tool/src/java/org/sakaiproject/tool/help/ContentServlet.java,232,serverConfigurationService = (ServerConfigurationService) ComponentManager.get(ServerConfigurationService.class.getName());
SAK-E0636,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,help/help-tool/src/java/org/sakaiproject/tool/help/HelpJsfTool.java,32,import org.sakaiproject.component.cover.ServerConfigurationService;
SAK-E0637,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,help/help-tool/src/java/org/sakaiproject/tool/help/HelpJsfTool.java,59,"private static final String EXTERNAL_WEBAPP_URL = ServerConfigurationService.getString(EXTERNAL_WEBAPP_URL_BASE, ""sakai"");"
SAK-E0638,code_reference,运行机制,EventTrackingService,代码引用核心服务 EventTrackingService,help/help-tool/src/java/org/sakaiproject/tool/help/SearchTool.java,30,import org.sakaiproject.event.cover.EventTrackingService;
SAK-E0639,code_reference,运行机制,EventTrackingService,代码引用核心服务 EventTrackingService,help/help-tool/src/java/org/sakaiproject/tool/help/SearchTool.java,105,"EventTrackingService.post(EventTrackingService.newEvent(""help.search"", this.searchString, false));"
SAK-E0640,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,help/help-tool/src/java/org/sakaiproject/tool/help/RestContentProvider.java,62,import org.sakaiproject.component.cover.ServerConfigurationService;
SAK-E0641,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,help/help-tool/src/java/org/sakaiproject/tool/help/RestContentProvider.java,87,"String skinRoot = ServerConfigurationService.getString(""skin.repo"","
SAK-E0642,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,help/help-tool/src/java/org/sakaiproject/tool/help/RestContentProvider.java,89,"String skin = ServerConfigurationService.getString(""skin.default"","
SAK-E0643,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,help/help-tool/src/java/org/sakaiproject/jsf/help/HelpFrameSetRender.java,41,import org.sakaiproject.component.cover.ServerConfigurationService;
SAK-E0644,code_reference,运行机制,EventTrackingService,代码引用核心服务 EventTrackingService,help/help-tool/src/java/org/sakaiproject/jsf/help/HelpFrameSetRender.java,43,import org.sakaiproject.event.cover.EventTrackingService;
SAK-E0645,code_reference,运行机制,UserDirectoryService,代码引用核心服务 UserDirectoryService,help/help-tool/src/java/org/sakaiproject/jsf/help/HelpFrameSetRender.java,47,import org.sakaiproject.user.cover.UserDirectoryService;
SAK-E0646,code_reference,运行机制,EventTrackingService,代码引用核心服务 EventTrackingService,help/help-tool/src/java/org/sakaiproject/jsf/help/HelpFrameSetRender.java,98,"EventTrackingService.post(EventTrackingService.newEvent(""help.access"", helpParameter, false));"
SAK-E0647,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,help/help-tool/src/java/org/sakaiproject/jsf/help/HelpFrameSetRender.java,100,"helpWindowTitle = ServerConfigurationService.getString(""ui.service"", ""Sakai"") + "" "" + component.getAttributes().get(""helpWindowTitle"");"
SAK-E0648,code_reference,运行机制,UserDirectoryService,代码引用核心服务 UserDirectoryService,help/help-tool/src/java/org/sakaiproject/jsf/help/HelpFrameSetRender.java,137,.getPreferences(UserDirectoryService.getCurrentUser().getId());
SAK-E0649,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,help/help-tool/src/java/org/sakaiproject/jsf/help/HelpFrameSetRender.java,163,"String page = ServerConfigurationService.getString(""help.welcomepage"");"
SAK-E0650,code_reference,运行机制,ComponentManager,代码引用核心服务 ComponentManager,help/help-tool/src/java/org/sakaiproject/jsf/help/ContextSensitiveTreeRender.java,41,import org.sakaiproject.component.cover.ComponentManager;
SAK-E0651,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,help/help-tool/src/java/org/sakaiproject/jsf/help/ContextSensitiveTreeRender.java,42,import org.sakaiproject.component.api.ServerConfigurationService;
SAK-E0652,code_reference,运行机制,ComponentManager,代码引用核心服务 ComponentManager,help/help-tool/src/java/org/sakaiproject/jsf/help/ContextSensitiveTreeRender.java,156,Set subCategories = new TreeSet(Category.comparator(ComponentManager.get(ServerConfigurationService.class)));
SAK-E0653,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,help/help-component/src/java/org/sakaiproject/component/app/help/HelpManagerImpl.java,75,import org.sakaiproject.component.api.ServerConfigurationService;
SAK-E0654,code_reference,运行机制,ToolManager,代码引用核心服务 ToolManager,help/help-component/src/java/org/sakaiproject/component/app/help/HelpManagerImpl.java,80,import org.sakaiproject.tool.api.ToolManager;
SAK-E0655,code_reference,运行机制,UserDirectoryService,代码引用核心服务 UserDirectoryService,help/help-component/src/java/org/sakaiproject/component/app/help/HelpManagerImpl.java,82,import org.sakaiproject.user.api.UserDirectoryService;
SAK-E0656,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,help/help-component/src/java/org/sakaiproject/component/app/help/HelpManagerImpl.java,142,@Setter private ServerConfigurationService serverConfigurationService;
SAK-E0657,code_reference,运行机制,ToolManager,代码引用核心服务 ToolManager,help/help-component/src/java/org/sakaiproject/component/app/help/HelpManagerImpl.java,143,@Setter private ToolManager toolManager;
SAK-E0658,code_reference,运行机制,UserDirectoryService,代码引用核心服务 UserDirectoryService,help/help-component/src/java/org/sakaiproject/component/app/help/HelpManagerImpl.java,144,@Setter private UserDirectoryService userDirectoryService;
SAK-E0659,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,help/help-component/src/java/org/sakaiproject/component/app/help/TutorialEntityProviderImpl.java,30,import org.sakaiproject.component.cover.ServerConfigurationService;
SAK-E0660,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,help/help-component/src/java/org/sakaiproject/component/app/help/TutorialEntityProviderImpl.java,91,"String sakaiInstanceName = ServerConfigurationService.getString(""ui.service"", ""Sakai"");"
SAK-E0661,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,help/help-component/src/test/java/org/sakaiproject/component/app/help/TestContext.java,23,import org.sakaiproject.component.api.ServerConfigurationService;
SAK-E0662,code_reference,运行机制,ToolManager,代码引用核心服务 ToolManager,help/help-component/src/test/java/org/sakaiproject/component/app/help/TestContext.java,24,import org.sakaiproject.tool.api.ActiveToolManager;
SAK-E0663,code_reference,运行机制,UserDirectoryService,代码引用核心服务 UserDirectoryService,help/help-component/src/test/java/org/sakaiproject/component/app/help/TestContext.java,28,import org.sakaiproject.user.api.UserDirectoryService;
SAK-E0664,code_reference,运行机制,UserDirectoryService,代码引用核心服务 UserDirectoryService,help/help-component/src/test/java/org/sakaiproject/component/app/help/TestContext.java,44,"@Bean(""org.sakaiproject.user.api.UserDirectoryService"")"
